TreeID,Family,Genus,species,DBH,Xutm,Yutm
140001,Myristicaceae,Iryanthera,sagotiana,1.7,285431.48225975,581477.5335
140002,Sapotaceae,Pouteria,jariensis,2,285433.19999525,581477.73085
140003,Sapindaceae,Talisia,guianensis,1,285433.420844575,581477.69195
140004,Sapindaceae,Cupania,rubiginosa,2.9,285433.362848925,581477.88395
140006,Annonaceae,Oxandra,asbeckii,3,285434.77055255,581479.45385
140007,Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1.1,285435.740936875,581479.01025
140008,Myristicaceae,Virola,michelii,1,285435.8948546,581478.8468
140009,Lecythidaceae,Lecythis,persistens,7.7,285434.299855625,581479.62765
140010,Myristicaceae,Iryanthera,hostmannii,1.1,285431.96421125,581481.12975
140011,Clusiaceae,Tovomita,macrophylla,1.2,285431.68316505,581482.4063
140012,Chrysobalanaceae,Hirtella,bicornis,1,285429.9051666,581483.4466
140014,Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.6,285429.583981875,581485.54825
140015,Vochysiaceae,Qualea,rosea,1.8,285430.409435425,581485.58465
140016,Vochysiaceae,Qualea,rosea,2.7,285430.5901775,581486.37085
140017,Sapindaceae,Cupania,rubiginosa,6,285431.025147125,581484.93085
140018,Fabaceae,Dicorynia,guianensis,1.7,285431.37987495,581485.14105
140019,Sapindaceae,Talisia,sylvatica,3.3,285432.14732655,581485.36945
140021,Vochysiaceae,Qualea,rosea,1.4,285432.446237,581484.726
140023,Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1.8,285433.45026275,581486.59425
140024,Chrysobalanaceae,Hirtella,bicornis,7.4,285433.1914627,581486.4126
140025,Clusiaceae,Tovomita,"sp,2 CAY-ATDN",2.8,285434.019071275,581485.40335
140026,Myristicaceae,Iryanthera,sagotiana,2.2,285434.68164355,581485.28665
140027,Sapotaceae,Pouteria,speciosa,1.4,285434.4586272,581486.3712
140028,Metteniusaceae,Poraqueiba,guianensis,1,285433.7849455,581487.217
140029,Fabaceae,Inga,gracilifolia,0.8,285435.3309606,581486.9447
140030,Fabaceae,Inga,nouragensis,1.9,285435.68569405,581487.1549
140031,Clusiaceae,Garcinia,madruno,3.3,285436.638204,581486.0782
140032,Olacaceae,Minquartia,guianensis,3,285437.2538752,581485.4244
140033,Salicaceae,Casearia,"sp,1 CAY-ATDN",1.5,285435.460192425,581484.78595
140034,Meliaceae,Guarea,costata,1,285435.2414976,581483.7792
140035,Myristicaceae,Iryanthera,hostmannii,2,285435.9151652,581482.9334
140036,Rubiaceae,Duroia,longiflora,2.9,285437.7177696,581483.8884
140037,Violaceae,Leonia,glycycarpa,2.5,285437.55490475,581483.7353
140038,Vochysiaceae,Qualea,rosea,1.5,285437.1243,581483.084
140039,Lecythidaceae,Lecythis,persistens,4.4,285437.98765875,581483.34095
140040,Chrysobalanaceae,Couepia,guianensis,0.9,285438.326631,581481.8724
140041,Chrysobalanaceae,Licania,alba,0.9,285438.49164465,581480.97985
140042,Annonaceae,Oxandra,asbeckii,8.4,285438.2618512,581480.7022
140043,Myristicaceae,Iryanthera,hostmannii,0.9,285438.252905725,581480.38565
140044,Meliaceae,Guarea,pubescens,1,285439.787730925,581480.84245
140045,Melastomataceae,Mouriri,crassifolia,0.9,285438.159140175,581479.31145
140046,Vochysiaceae,Ruizterania,albiflora,1.9,285437.4787176,581478.79505
140048,Lecythidaceae,Lecythis,corrugata,12.73239545,285434.54295575,581478.13055
140049,Fabaceae,Dicorynia,guianensis,85.62535938,285431.903891875,581477.86825
140050,Lecythidaceae,Eschweilera,coriacea,36.28732702,285436.7048052,581481.7036
140051,Fabaceae,Bocoa,prouacensis,12.73239545,285428.508662125,581485.64675
140052,Lecythidaceae,Eschweilera,coriacea,48.70141259,285434.862402125,581486.07285
140053,Clusiaceae,Symphonia,"sp,1",1.4,285428.52433625,581487.3255
140054,Myristicaceae,Iryanthera,sagotiana,1.1,285428.73407705,581488.0157
140055,Celastraceae,Maytenus,oblongata,1.5,285429.539487175,581488.46465
140056,Lecythidaceae,Gustavia,hexapetala,1.3,285429.6934178,581488.3012
140057,Sapotaceae,Pradosia,cochlearia,2,285430.4028952,581488.7216
140058,Annonaceae,Oxandra,asbeckii,1.1,285427.500424225,581490.36895
140059,Fabaceae,Bocoa,prouacensis,4.3,285428.13185925,581491.3939
140060,Chrysobalanaceae,Licania,alba,1,285428.0069239,581491.46135
140061,Fabaceae,Dicorynia,guianensis,1.7,285429.7939456,581490.7376
140062,Vochysiaceae,Qualea,rosea,1.3,285429.526194,581490.2394
140063,Lecythidaceae,Lecythis,persistens,3,285429.8809384,581490.4496
140065,Fabaceae,Dicorynia,guianensis,1.7,285426.8245002,581492.2604
140066,Vochysiaceae,Qualea,rosea,1,285426.0594,581495.4855
140067,Vochysiaceae,Qualea,rosea,2.9,285427.393614825,581495.56865
140069,Fabaceae,Dicorynia,guianensis,1.3,285429.2676687,581494.5569
140070,Myristicaceae,Iryanthera,sagotiana,1.5,285429.604531,581494.134
140071,Vochysiaceae,Qualea,rosea,1.1,285429.370403875,581495.94765
140072,Fabaceae,Dicorynia,guianensis,1.2,285430.28290175,581495.69605
140073,Fabaceae,Inga,loubryana,4.1,285430.47478025,581495.75315
140074,Vochysiaceae,Qualea,rosea,2.1,285430.6977981,581494.6686
140075,Vochysiaceae,Qualea,rosea,1.8,285430.392084825,581493.94985
140076,Myristicaceae,Iryanthera,sagotiana,2.3,285431.753120775,581494.98265
140077,Sapindaceae,Cupania,rubiginosa,1.7,285430.66452,581496.8559
140078,Vochysiaceae,Qualea,rosea,1.3,285431.713036625,581495.80775
140079,Myrtaceae,Eugenia,patrisii,10.8,285431.6170976,581495.7792
140080,Vochysiaceae,Qualea,rosea,1.6,285432.90225565,581496.3709
140081,Lauraceae,Ocotea,percurrens,1,285433.66976905,581496.5993
140082,Myrtaceae,Eugenia,brownsbergii,1.3,285432.002987875,581494.84775
140083,Melastomataceae,Bellucia,grossularioides,1.1,285433.24122985,581494.90235
140084,Vochysiaceae,Qualea,rosea,1.5,285432.783716,581493.3014
140085,Annonaceae,Fusaea,longifolia,1.2,285432.4869536,581492.8992
140086,Metteniusaceae,Poraqueiba,guianensis,1.2,285432.9956323,581492.94595
140087,Lauraceae,Ocotea,splendens,3.5,285432.9956323,581492.94595
140088,Vochysiaceae,Qualea,rosea,1.1,285435.786755575,581494.09045
140089,Chrysobalanaceae,Hirtella,racemosa,3.1,285433.644613175,581490.10485
140090,Violaceae,Leonia,glycycarpa,1.3,285431.993676075,581490.03205
140091,Myristicaceae,Iryanthera,hostmannii,1.4,285430.418610725,581490.40035
140092,Metteniusaceae,Poraqueiba,guianensis,1.3,285430.2177968,581490.0267
140093,Myristicaceae,Iryanthera,sagotiana,1.2,285431.6812028,581487.9511
140094,Sapotaceae,Pouteria,singularis,1.2,285432.0069433,581488.2573
140095,Sapindaceae,Cupania,rubiginosa,2.9,285432.41072925,581487.95895
140096,Myristicaceae,Iryanthera,hostmannii,12.73239545,285428.3034696,581487.3644
140097,Fabaceae,Vouacapoua,americana,12.09577567,285433.760996,581494.22
140098,Malvaceae,Sterculia,speciosa,23.23662169,285435.142072,581494.84025
140100,Myristicaceae,Iryanthera,hostmannii,1,285427.3825075,581496.29775
140101,Vochysiaceae,Qualea,rosea,1.9,285426.83370145,581497.0761
140102,Meliaceae,Guarea,costata,2.9,285426.48572125,581498.2281
140103,Sapotaceae,Pouteria,flavilatex,9,285425.430360625,581497.91405
140104,Myristicaceae,Iryanthera,sagotiana,1.6,285424.9685386,581498.4044
140105,Burseraceae,Protium,opacum,1.9,285424.7655428,581499.0764
140106,Vochysiaceae,Qualea,rosea,4.9,285424.832486325,581499.20095
140107,Vochysiaceae,Ruizterania,albiflora,2.5,285426.0707967,581499.25555
140108,Vochysiaceae,Qualea,rosea,3.7,285427.050272,581499.1285
140109,Melastomataceae,Mouriri,crassifolia,6.7,285424.451181,581502.54025
140112,Annonaceae,Guatteria,guianensis,3,285422.96758,581505.0284
140113,Malvaceae,Eriotheca,longitubulosa,2.2,285424.533880175,581504.34355
140114,Lecythidaceae,Eschweilera,coriacea,1.5,285425.00466125,581504.16975
140115,Fabaceae,Tachigali,melinonii,0.9,285425.417444875,581504.18795
140116,Melastomataceae,Mouriri,nervosa,2,285424.45583675,581504.9481
140117,Lecythidaceae,Lecythis,persistens,1.5,285423.81320575,581504.65225
140118,Chrysobalanaceae,Hymenopus,latistipulus,1.1,285426.530849,581504.31
140119,Lecythidaceae,Lecythis,persistens,4,285427.0775298,581504.5773
140119,Lecythidaceae,Lecythis,persistens,8.5,285427.0775298,581504.5773
140120,Lecythidaceae,Eschweilera,coriacea,2.9,285425.5824796,581503.2954
140121,Melastomataceae,Mouriri,crassifolia,1,285426.46817345,581502.09415
140121,Melastomataceae,Mouriri,crassifolia,1.3,285426.46817345,581502.09415
140122,Chrysobalanaceae,Licania,ovalifolia,1.8,285430.46200625,581502.02705
140123,Vochysiaceae,Ruizterania,albiflora,4.3,285429.03393415,581500.8697
140124,Chrysobalanaceae,Licania,alba,1.6,285428.6126706,581505.0341
140125,Chrysobalanaceae,Couepia,habrantha,3,285429.8689359,581505.7218
140126,Vochysiaceae,Ruizterania,albiflora,2.8,285429.80198375,581505.59725
140127,Meliaceae,Guarea,costata,1.1,285430.6655018,581505.8542
140128,Fabaceae,Dicorynia,guianensis,5.5,285431.2411805,581506.0255
140129,Chrysobalanaceae,Hymenopus,latistipulus,8.4,285428.45873345,581505.19755
140130,Chrysobalanaceae,Licania,ovalifolia,6.1,285432.62600125,581500.0553
140131,Lecythidaceae,Eschweilera,sagotiana,6.1,285429.7461012,581504.7436
140132,Lauraceae,Ocotea,argyrophylla,1.9,285430.2748561,581504.3778
140133,Sapotaceae,Pouteria,guianensis,1.2,285431.7071715,581503.44385
140134,Lecythidaceae,Eschweilera,coriacea,0.9,285429.701296575,581503.16085
140135,Melastomataceae,Mouriri,crassifolia,4.2,285430.88584995,581501.31615
140136,Myrtaceae,Eugenia,cupulata,2,285432.9048652,581499.8244
140137,Chrysobalanaceae,Licania,canescens,3.4,285433.2506765,581499.71805
140138,Sapotaceae,Pouteria,flavilatex,1.1,285433.1009726,581497.7902
140140,Vochysiaceae,Qualea,rosea,1.4,285429.04248945,581496.6871
140141,Vochysiaceae,Qualea,rosea,2.4,285428.25276845,581497.9169
140142,Annonaceae,Unonopsis,stipitata,3,285428.009696,581499.414
140143,Annonaceae,Fusaea,longifolia,4.6,285427.97174775,581499.19345
140144,Chrysobalanaceae,Licania,alba,17.50704374,285428.2216261,581499.05855
140146,Lecythidaceae,Lecythis,persistens,13.36901522,285427.9811221,581504.00915
140147,Burseraceae,Protium,opacum,6.3,285423.6481636,581505.5448
140148,Sapindaceae,Cupania,rubiginosa,2,285423.42512535,581506.62935
140149,Lecythidaceae,Gustavia,hexapetala,4,285424.067767,581506.9252
140150,Chrysobalanaceae,Licania,alba,2.2,285423.58588625,581507.8281
140151,Fabaceae,Tachigali,paraensis,1,285423.0950481,581508.41445
140152,Vochysiaceae,Qualea,rosea,3.6,285423.49675875,581509.16175
140153,Myristicaceae,Iryanthera,hostmannii,1.3,285423.49675875,581509.16175
140154,Fabaceae,Inga,loubryana,1.2,285423.7846098,581509.2474
140155,Chrysobalanaceae,Hymenopus,heteromorphus,6.9,285424.110416,581509.5536
140156,Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1,285424.351354125,581509.10215
140157,Vochysiaceae,Qualea,rosea,1.2,285423.2067775,581510.12175
140158,Meliaceae,Guarea,costata,4.7,285423.48354875,581510.9365
140159,Melastomataceae,Mouriri,crassifolia,6,285424.0592585,581511.1078
140160,Chrysobalanaceae,Licania,canescens,5.6,285420.431,581510.656
140161,Rubiaceae,Duroia,genipoides,1,285420.955532,581512.3815
140162,Melastomataceae,Henriettea,flavescens,1.1,285422.36795555,581511.8601
140163,Sapotaceae,Pouteria,flavilatex,6.8,285422.07797205,581512.8201
140164,Sapotaceae,Pouteria,guianensis,1,285423.83201985,581514.28365
140165,Sapindaceae,Talisia,hexaphylla,1.5,285424.5479777,581511.5671
140166,Annonaceae,Oxandra,asbeckii,8.4,285425.0725547,581513.2926
140167,Sapotaceae,Pouteria,bangii,0.9,285427.53145355,581512.7687
140168,Meliaceae,Trichilia,schomburgkii,1.4,285426.6209571,581511.97465
140169,Sapotaceae,Pouteria,bangii,1.3,285426.0832073,581512.0239
140170,Chrysobalanaceae,Licania,canescens,0.9,285427.6964522,581511.87615
140171,Malvaceae,Catostemma,fragrans,3.8,285427.1877003,581511.8294
140172,Anacardiaceae,Thyrsodium,puberulum,1,285428.2162608,581511.1938
140173,Fabaceae,Inga,loubryana,6.9,285430.086263975,581512.27335
140174,Vochysiaceae,Qualea,rosea,3.5,285428.6622371,581509.0247
140175,Vochysiaceae,Qualea,rosea,4.2,285427.9705626,581509.2374
140176,Myrtaceae,Eugenia,coffeifolia,1.9,285429.309079375,581507.22925
140177,Fabaceae,Inga,pezizifera,1.1,285427.7965932,581509.8134
140179,Chrysobalanaceae,Hirtella,racemosa,1.1,285427.1159805,581509.297
140180,Vochysiaceae,Qualea,rosea,4.3,285426.672083925,581510.42045
140181,Fabaceae,Inga,loubryana,1.1,285426.3373108,581509.7977
140182,Burseraceae,Protium,opacum,1.1,285426.868199125,581508.38625
140184,Vochysiaceae,Qualea,rosea,3.9,285425.453723,581509.9533
140185,Sapotaceae,Pouteria,bangii,5.5,285425.596592875,581510.51895
140186,Myristicaceae,Iryanthera,hostmannii,3.3,285425.5586348,581510.2984
140187,Cordiaceae,Cordia,sagotii,2.5,285425.5296384,581510.3944
140188,Meliaceae,Trichilia,schomburgkii,1.3,285425.2776333,581511.57495
140189,Vochysiaceae,Qualea,rosea,4,285425.30401685,581508.02545
140190,Burseraceae,Protium,opacum,1,285425.362011,581507.83345
140191,Lecythidaceae,Eschweilera,coriacea,3.6,285425.515954,581507.67
140192,Chrysobalanaceae,Couepia,guianensis,1.8,285423.65283735,581507.95265
140193,Fabaceae,Swartzia,polyphylla,1.1,285423.8067832,581507.7892
140194,Celastraceae,Maytenus,oblongata,4.4,285424.7773608,581507.3456
140195,Lecythidaceae,Lecythis,persistens,19.73521294,285421.790112225,581512.73445
140196,Lecythidaceae,Lecythis,persistens,16.39295914,285423.3053287,581513.6038
140197,Clusiaceae,Symphonia,"sp,1",1.3,285420.2774654,581515.3186
140198,Vochysiaceae,Qualea,rosea,2.5,285421.013994325,581516.68865
140199,Malvaceae,Theobroma,guianense,2.7,285420.79308335,581516.72755
140200,Vochysiaceae,Qualea,rosea,3.3,285422.83716355,581517.2311
140201,Sapindaceae,Talisia,hexaphylla,1,285423.0180128,581518.0173
140202,Vochysiaceae,Qualea,rosea,0.9,285420.550021925,581518.22465
140203,Vochysiaceae,Qualea,rosea,5.5,285418.898704425,581518.15185
140204,Sapotaceae,Pouteria,jariensis,1.1,285419.416453025,581518.51515
140205,Clusiaceae,Symphonia,"sp,1",4.9,285419.108540475,581518.84205
140207,Chrysobalanaceae,Hymenopus,heteromorphus,2,285420.0950136,581520.0772
140208,Myristicaceae,Virola,michelii,3.3,285418.894470575,581520.24315
140209,Metteniusaceae,Poraqueiba,guianensis,4.5,285418.9234696,581520.14715
140210,Sapindaceae,Cupania,rubiginosa,1.1,285418.86547155,581520.33915
140211,Meliaceae,Guarea,costata,1.5,285419.305199,581521.307
140211,Meliaceae,Guarea,costata,1.4,285419.305199,581521.307
140212,Sapindaceae,Cupania,rubiginosa,1.1,285418.2765275,581521.9426
140213,Annonaceae,Duguetia,calycina,2.2,285417.890575125,581522.87405
140214,Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.3,285417.832576775,581523.06605
140215,Chrysobalanaceae,Licania,membranacea,1,285418.408345925,581523.23735
140216,Clusiaceae,Tovomita,"sp,2 CAY-ATDN",2.2,285418.783226,581523.035
140217,Chrysobalanaceae,Hirtella,racemosa,1,285418.8770892,581524.1092
140218,Sapindaceae,Cupania,rubiginosa,1.6,285420.01278635,581522.77305
140219,Metteniusaceae,Poraqueiba,guianensis,1.2,285420.0728786,581521.5354
140220,Vochysiaceae,Qualea,rosea,3.6,285420.85640715,581523.44255
140221,Fabaceae,Inga,loubryana,1.5,285421.461170525,581523.51785
140222,Sapotaceae,Pouteria,"cf,speciosa",0.9,285422.246806925,581524.37935
140223,Lecythidaceae,Lecythis,persistens,8.6,285423.206422175,581524.66485
140225,Lecythidaceae,Eschweilera,sagotiana,8.9,285424.1411671,581522.95505
140226,Lecythidaceae,Lecythis,persistens,5.4,285424.2371272,581522.9836
140227,Lecythidaceae,Eschweilera,sagotiana,3.8,285424.2882103,581521.4294
140229,Sapotaceae,Pouteria,cicatricata,1.6,285424.745921925,581523.03035
140230,Ochnaceae,Lacunaria,crenata,3.9,285425.874628,581520.332
140230,Ochnaceae,Lacunaria,crenata,3.7,285425.874628,581520.332
140232,Salicaceae,Piparea,dentata,4.7,285425.4259058,581519.0476
140233,Chrysobalanaceae,Licania,alba,1.6,285425.9547054,581518.6818
140234,Chrysobalanaceae,Hymenopus,heteromorphus,2.4,285427.003321025,581517.63365
140235,Lecythidaceae,Eschweilera,coriacea,9.6,285426.561510175,581517.71145
140236,Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1.3,285424.3814335,581518.00445
140237,Annonaceae,Fusaea,longifolia,3.3,285424.10253332503,581518.23535
140238,Sapotaceae,Pouteria,gonggrijpii,3.1,285423.2458004,581519.3406
140239,Moraceae,Maquira,guianensis,6.9,285421.949323,581519.478
140240,Melastomataceae,Mouriri,sagotiana,4,285421.6103272,581520.94655
140241,Myristicaceae,Iryanthera,hostmannii,1.2,285423.6296312,581519.4548
140242,Melastomataceae,Mouriri,sagotiana,3.5,285423.62694035,581516.0013
140243,Simaroubaceae,Homalolepis,cedron,10.9,285423.8478472,581515.9624
140244,Lecythidaceae,Lecythis,corrugata,11.14084602,285423.3770365,581516.1362
140245,Annonaceae,Oxandra,asbeckii,11.4591559,285419.344780625,581515.98275
140246,Fabaceae,Inga,thibaudiana,35.8098622,285420.755661025,581521.00615
140247,Annonaceae,Oxandra,asbeckii,14.16478994,285420.175710525,581522.92615
140248,Fabaceae,Inga,lomatophylla,13.05070533,285426.196355,581522.7295
140249,Lecythidaceae,Eschweilera,coriacea,2.6,285416.877706,581525.1884
140250,Annonaceae,Cymbopetalum,brasiliensis,1.1,285416.6277804,581525.3233
140251,Araliaceae,Schefflera,decaphylla,7.4,285418.9198456,581526.7376
140252,Vochysiaceae,Qualea,rosea,2.3,285419.2926491,581527.5809
140253,Cordiaceae,Cordia,sagotii,1.1,285417.1524324,581527.0488
140254,Melastomataceae,Henriettea,flavescens,1.6,285417.4092377,581528.2761
140255,Anacardiaceae,Thyrsodium,puberulum,1,285416.61251595,581528.1437
140256,Polygonaceae,Coccoloba,mollis,0.9,285418.4627796,581529.6358
140257,Caryocaraceae,Caryocar,glabrum,7.8,285416.6394237,581529.09335
140258,Rubiaceae,Chimarrhis,turbinata,1.1,285417.012232375,581529.93665
140259,Lecythidaceae,Eschweilera,coriacea,4.3,285416.182333775,581531.99155
140261,Lecythidaceae,Eschweilera,coriacea,3.9,285414.463874,581531.7942
140262,Clusiaceae,Symphonia,"sp,1",1,285416.31419855,581533.2863
140263,Vochysiaceae,Qualea,rosea,1.4,285416.3611474,581533.8234
140264,Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1.6,285417.4368315,581533.7249
140265,Cordiaceae,Cordia,sprucei,7.2,285417.0529545,581533.6107
140266,Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.4,285419.490164,581534.545
140267,Peraceae,Pogonophora,schomburgkiana,1.4,285419.307207875,581534.80445
140268,Myristicaceae,Virola,michelii,1.4,285419.6241121,581534.7941
140269,Meliaceae,Guarea,costata,1.8,285420.1999294,581534.9654
140270,Chrysobalanaceae,Hymenopus,heteromorphus,7.7,285422.30429745,581534.2313
140271,Annonaceae,Anaxagorea,dolichocarpa,5.5,285423.734835,581534.343
140272,Annonaceae,Anaxagorea,dolichocarpa,7,285419.8822528,581530.4766
140273,Simaroubaceae,Homalolepis,cedron,0.9,285419.65234625,581530.19895
140274,Vochysiaceae,Qualea,rosea,1.4,285419.846344,581529.2104
140275,Meliaceae,Guarea,costata,6.9,285422.1785106,581529.7996
140276,Myrtaceae,Myrcia,splendens,4.2,285421.49498715,581525.8297
140277,Goupiaceae,Goupia,glabra,12.41408556,285417.726131875,581528.26575
140278,Simaroubaceae,Homalolepis,cedron,17.82535363,285419.6241121,581534.7941
140279,Lecythidaceae,Lecythis,persistens,12.73239545,285420.9027482,581534.0236
140280,Sapotaceae,Micropholis,longipedicellata,25.78310078,285421.949417,581534.0211
140281,Chrysobalanaceae,Licania,alba,30.55774907,285422.668167625,581534.75805
140282,Arecaceae,Oenocarpus,bataua,21.00845249,285422.46436165,581530.9309
140283,Lecythidaceae,Lecythis,corrugata,15.75633937,285420.19223285,581529.10405
140284,Lecythidaceae,Lecythis,persistens,10.6,285413.442,581533.792
140285,Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.1,285413.5759406,581534.0411
140285,Clusiaceae,Tovomita,"sp,11 CAY-ATDN",2.4,285413.5759406,581534.0411
140286,Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.2,285413.9487666,581534.8844
140287,Myristicaceae,Virola,michelii,6.6,285415.960031375,581537.57525
140288,Malvaceae,Catostemma,fragrans,2.1,285413.790642175,581537.13915
140289,Sapotaceae,Pouteria,guianensis,2.9,285415.2371504,581538.9296
140290,Myristicaceae,Iryanthera,sagotiana,1.4,285415.1791552,581539.1216
140291,Fabaceae,Inga,stipularis,1.5,285413.6435776,581538.6648
140292,Myristicaceae,Iryanthera,sagotiana,1.8,285414.036450325,581539.09555
140293,Meliaceae,Guarea,costata,2.2,285413.737487,581539.739
140294,Annonaceae,Anaxagorea,dolichocarpa,1.6,285413.1595767,581540.61335
140295,Myristicaceae,Iryanthera,sagotiana,2.1,285413.1975545,581540.8339
140296,Chrysobalanaceae,Licania,ovalifolia,5.1,285412.8896088,581541.1608
140297,Myristicaceae,Virola,michelii,1.2,285412.043784,581541.53695
140299,Bignoniaceae,Jacaranda,copaia,2.9,285414.2802296,581542.0976
140301,Annonaceae,Anaxagorea,dolichocarpa,1.9,285416.55262825,581543.92445
140302,Myristicaceae,Iryanthera,sagotiana,1.5,285416.889558875,581543.50155
140303,Clusiaceae,Symphonia,"sp,1",1,285417.3004394,581544.5654
140304,Annonaceae,Oxandra,asbeckii,9.3,285417.434404,581544.8145
140305,Lecythidaceae,Eschweilera,coriacea,1.5,285418.251215525,581544.53435
140307,Annonaceae,Anaxagorea,dolichocarpa,5.4,285418.89606815,581543.78455
140308,Lauraceae,Ocotea,nigra,2.2,285419.36896435,581542.5651
140309,Lecythidaceae,Lecythis,zabucajo,6.9,285418.965062525,581542.86345
140310,Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1.7,285418.1502819,581542.09795
140311,Annonaceae,Anaxagorea,dolichocarpa,3.2,285417.563415625,581542.65575
140312,Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.1,285415.9988093,581542.29495
140314,Ochnaceae,Lacunaria,jenmanii,6.1,285419.0381043,581539.85105
140315,Annonaceae,Anaxagorea,dolichocarpa,3.5,285418.8861709,581538.96885
140316,Myrtaceae,Eugenia,coffeifolia,1.3,285418.915165875,581538.87285
140317,Fabaceae,Inga,loubryana,1,285419.2341106,581537.81685
140318,Cordiaceae,Cordia,sprucei,3.6,285421.173549,581537.9753
140320,Lecythidaceae,Gustavia,hexapetala,1.6,285420.1958577,581537.0567
140321,Meliaceae,Trichilia,schomburgkii,6.2,285419.21613775,581537.18375
140322,Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1.1,285418.7652765,581536.945
140323,Myristicaceae,Iryanthera,sagotiana,1.7,285419.80502495,581535.5803
140324,Clusiaceae,Tovomita,obovata,3,285417.38575575,581535.2791
140325,Lauraceae,Ocotea,argyrophylla,1.3,285417.193815,581535.222
140327,Annonaceae,Oxandra,asbeckii,12.25493062,285411.2338641,581543.1793
140328,Annonaceae,Oxandra,asbeckii,14.64225476,285415.90079895,581543.31205
140329,Lecythidaceae,Couratari,multiflora,17.18873385,285420.1077725,581542.8895
140330,Fabaceae,Inga,loubryana,15.11971959,285420.27474895,581540.9513
140331,Clusiaceae,Symphonia,"sp,1",25.78310078,285421.178509925,581540.38315
140333,Malvaceae,Catostemma,fragrans,9,285412.238547975,581545.04755
140336,Myristicaceae,Virola,michelii,1.7,285410.63873225,581547.9197
140337,Annonaceae,Guatteria,punctata,1,285412.2593862,581549.13415
140338,Metteniusaceae,Poraqueiba,guianensis,2.4,285411.806444325,581549.94105
140338,Metteniusaceae,Poraqueiba,guianensis,1.3,285411.806444325,581549.94105
140339,Fabaceae,Inga,stipularis,1.5,285411.7974555,581549.6245
140340,Clusiaceae,Tovomita,"sp,2 CAY-ATDN",2.2,285412.110347725,581551.70545
140341,Melastomataceae,Mouriri,sagotiana,1.8,285411.400476875,581551.28505
140342,Fabaceae,Swartzia,guianensis,4.2,285411.275496,581551.3525
140343,Lecythidaceae,Lecythis,persistens,1.4,285407.824984925,581552.73255
140344,Fabaceae,Swartzia,polyphylla,1.5,285408.458893425,581552.71185
140345,Malvaceae,Pachira,dolichocalyx,3.4,285410.0616364,581553.2932
140346,Fabaceae,Dicorynia,guianensis,2.6,285412.2913034,581552.49165
140347,Chrysobalanaceae,Hymenopus,heteromorphus,3.6,285412.8292152,581552.44240000006
140348,Sapotaceae,Chrysophyllum,cuneifolium,1.2,285412.96118115,581553.73715
140349,Lecythidaceae,Lecythis,persistens,1.1,285413.164153325,581553.06515
140350,Melastomataceae,Mouriri,crassifolia,1.1,285413.5590925,581552.45025
140351,Clusiaceae,Tovomita,"sp,11 CAY-ATDN",2.8,285413.988016,581554.1472
140353,Annonaceae,Anaxagorea,dolichocarpa,2.4,285414.699897725,581553.52195
140354,Chrysobalanaceae,Licania,ovalifolia,1.1,285416.271658325,581555.24495
140355,Myristicaceae,Virola,michelii,3.8,285416.454623,581554.9855
140357,Melastomataceae,Mouriri,sagotiana,2.6,285416.77354875,581553.9295
140358,Sapotaceae,Pouteria,guianensis,1.9,285415.23780675,581553.4727
140359,Chrysobalanaceae,Hymenopus,heteromorphus,3,285416.4585888,581552.8942
140360,Lecythidaceae,Gustavia,hexapetala,5.4,285415.20180825,581552.2065
140361,Annonaceae,Unonopsis,rufescens,4.5,285416.741688025,581540.52805
140362,Fabaceae,Inga,loubryana,1.3,285416.683695675,581540.72005
140363,Sapindaceae,Talisia,guianensis,3.4,285416.241805025,581540.79785
140364,Myristicaceae,Iryanthera,hostmannii,2.9,285418.277276425,581540.98485
140365,Annonaceae,Anaxagorea,dolichocarpa,2.7,285415.14381875,581552.3985
140367,Humiriaceae,Sacoglottis,cydonioides,8.5,285413.66608065,581551.7497
140368,Annonaceae,Anaxagorea,dolichocarpa,3.4,285414.01403205,581550.5977
140369,Sapindaceae,Talisia,guianensis,2.7,285414.01403205,581550.5977
140370,Annonaceae,Oxandra,asbeckii,1.2,285413.947046,581550.47315
140372,Annonaceae,Oxandra,asbeckii,1.9,285416.681537125,581551.80965
140373,Lecythidaceae,Eschweilera,coriacea,3.4,285416.739524675,581551.61765
140374,Chrysobalanaceae,Leptobalanus,sprucei,1.1,285416.6905384,581552.1262
140375,Fabaceae,Inga,stipularis,2.2,285416.4985732,581552.0691
140376,Clusiaceae,Symphonia,"sp,1",2.9,285417.6723395,581550.9535
140377,Malvaceae,Catostemma,fragrans,2.6,285415.33978725,581550.3643
140378,Menispermaceae,Abuta,grandifolia,1.1,285418.70909725,581546.1353
